global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4307.740448955069	-6.131253885970182	37.59227421422445	18556627.77556362	4332.576474559827	-1.148866409735092	1.3198940274176003	18771218.90790926	4081.7726516055336	-3.437698995826395	16660867.979394868	11.817774385905803	3999.77770631252	3091.7321508784244	0.855211	18.530249	0.1027702	0.0501815	0.0208031734	0.0581616324	0.069681311	0.0132994097	0.0541176785	-0.039685813	0.018018486	-0.0673695936	0.0167052212	0.0532853857	0.0500866097	0.0312178696	-0.0472984612	0.0051189824	0.0487214264	-0.0659533785	-0.0098146096	0.0674888418	-0.0248908061	0.000636212	-0.0282008247	-0.0571168386	-0.0215961412	0.0618652767	-0.0251457729	0.0111989117	-0.045283575	0.0792139057	0.0170509938	0.0220585946	-0.0172826002	-0.0035800121	0.0257619017	0.0734063256	-0.0044149975	0.0280904196	-0.0487291719	-0.0217815922	-0.0059239699	0.071042363	-0.0949120584	-0.0218664657	0.0978206818	0.0352941606	-0.0084982578	-0.0843880465	0.0251633499	0.0794187462	-0.0408470962	-0.0713521936	0.0549378463	0.0	0.205719	0.011478	0.042320306961	0.000131744484	0.0591552	-0.0236456999999999	0.00349933768704	0.0005591191284899	-0.195893	0.0221279999999999	0.038374067449	0.0004896483839999	-0.00176419	0.00030527	3.1123663561e-06	9.318977290000004e-08	-0.00473362	0.0	2.24071583044e-05	0.0	0.0073945699999999	0.0006050999999999	5.467966548489852e-05	3.6614600999987926e-07	0.0	0.0	0.0	0.0
4308.575344115742	0.8348951606731134	0.6970499293153839	18563821.495922085	4330.82492413187	-1.751550427957227	3.0679289016771447	18756044.523481816	4067.043346654887	-14.729304950646563	16540841.583569784	216.9524243291414	3994.258959197831	3121.826125114776	0.824763	17.870529	0.2068723499999999	0.116557	0.0582732992	0.065878119	-0.0442499643	-0.0723298024	0.0404769019	0.0528152837	-0.0120971868	-0.0762041257	-0.0046891302	-0.0414011116	0.0344728617	-0.0035513658	0.0673810646	-0.0515383495	0.102681974	0.0574144266	-0.047462402	0.018811143	0.0586626777	-0.0154253187	-0.0501589716	0.0653352184	-0.04334815	0.0385058167	-0.0222924303	-0.0101611175	-0.0531697733	0.0604819192	0.0387347383	-0.0321057394	0.0325151479	-0.0296087445	0.0403578612	0.033395036	-0.0109039357	0.0015400846	-0.0805710142	-0.0665673653	-0.0466822451	0.0947912372	-0.0447261135	-0.0352380068	0.0327464318	0.0871487868	-0.0094941931	-0.0839716392	0.0280204453	0.0777896253	-0.0451827901	-0.0678211672	0.0601458426	0.0	0.229066	0.0233469999999999	0.0524712323559999	0.0005450824089999	0.00786935	-0.0512858499999999	6.19266694225e-05	0.0026302384102224	-0.107409	0.088484	0.011536693281	0.007829418256	-0.00241076	-0.00064657	5.8117637776e-06	4.180527649000002e-07	-0.00473362	0.0	2.24071583044e-05	0.0	0.00716603	-0.0002285399999998	5.13519859609e-05	5.22305315999541e-08	0.0	0.0	0.0	0.0
4315.450135527952	6.874791412209561	47.26275696139033	18623109.872228216	4336.825489895084	6.000565763213672	36.006789478652074	18808055.32980373	4092.24560401837	25.202257363483117	16746474.083607676	635.1537762152388	4004.860585947321	3032.5114977880994	0.976095	21.149506	0.13742365	0.082749	-0.0803484076	0.0599863148	-0.0392106368	0.0560635173	0.0579408512	0.003906152	0.0132617395	-0.0212707762	0.0045115433	-0.0234765072	-0.0685149438	0.08493944	0.0396541176	0.017760615	0.0730145918	0.0291732423	0.0633797726	0.0622264534	0.0212190485	0.002126634	0.0789137896	0.0042438642	-0.0490626158	0.0189208475	-0.034268839	-0.0564129308	-0.0435892531	0.1041809473	-0.0322281232	-0.0625960716	-0.0130543633	-0.0415057995	0.0187938104	-0.0193606609	-0.0115089789	-0.0119931089	-0.0332770298	-0.0794110522	0.0041870346	0.0975096932	0.0406074473	-0.034108322	-0.1002034427	0.0224553409	-0.0104888431	-0.0835097598	0.0308434022	0.0759920294	-0.0493655997	-0.063959723	0.0649550586	0.0	0.246232	0.017166	0.060630197824	0.000294671556	0.037427	0.02955765	0.001400780329	0.0008736546735225	-0.17994	-0.0725309999999999	0.0323784035999999	0.0052607459609999	-0.00241076	0.0	5.8117637776e-06	0.0	-0.0048034	-6.978000000000019e-05	2.3072651560000003e-05	4.869248400000027e-09	0.00745963	0.0002935999999999	5.56460797369e-05	8.620095999999987e-08	0.0	0.0	0.0	0.0
4317.345104844163	1.894969316211245	3.5909087093821146	18639468.75432186	4340.118976691419	3.293486796335856	10.847055277638615	18836632.73183697	4104.08297900118	11.83737498281016	16843497.098527204	140.12344648365985	4011.383284892295	3113.6309836807404	0.8522889999999999	18.466949	0.1023952	0.0518163	0.0060713721	0.0596358956	0.0637219532	0.0265758343	0.0562252508	0.0044017997	-0.0007437385	-0.0061584363	0.0317096412	0.070105886	-0.0045420371	0.0774236321	0.0352335592	0.0274341137	0.015808497	-0.0606973636	0.0171118643	0.0594803628	0.0296812934	0.0022218253	-0.0098375778	-0.0597691018	-0.0591467894	0.0071948388	-0.0203139931	-0.0629923297	-0.0362548796	0.1111433657	0.021401088	0.0033726889	-0.0253645348	0.0335100982	0.0462106397	-0.0618655949	-0.0016057139	-0.0853969269	-0.0060881012	-0.0727283033	-0.0098381529	0.0857917976	-0.0316873988	-0.0125242576	0.0907152223	-0.003561597	-0.011482073	-0.0830026583	0.0336287812	0.0740298517	-0.0533813717	-0.0597866733	0.0693336079	0.0	0.232169	-0.014063	0.0539024445609999	0.000197767969	0.0563757	0.0189487	0.00317821955049	0.0003590532316899	-0.215153	-0.035213	0.046290813409	0.001239955369	-0.00199642	0.00041434	3.9856928164e-06	1.716776356e-07	-0.00493214	-0.0001287399999999	2.43260049796e-05	1.6573987599999894e-08	0.00759996	0.00014033	5.77593920016e-05	1.969250890000004e-08	0.0	0.0	0.0	0.0
4311.352855972053	-5.992248872110395	35.9070465453083	18587763.44869837	4332.316055539608	-7.802921151811461	60.885578501386696	18768962.405086268	4083.028889190669	-21.05408981051141	16671124.909965588	443.2746977490805	4000.964296701216	3169.261011823188	0.809393	17.537497	0.1606653	0.108521	0.0783549805	0.0524257131	0.0032264275	-0.0880319492	0.0625049638	0.0139697564	-0.0626808256	-0.0207188302	0.0030437957	-0.0173090097	0.1006325701	0.0109966264	0.037296833	0.0294736011	-0.0450806262	0.0193848858	-0.0820461309	0.0574348854	0.0274848884	-0.0511245052	-0.0774911722	0.0284003125	-0.0596454771	-0.0112507181	-0.0089363588	-0.0623527658	-0.021354894	0.0907912107	0.0835345814	-0.028835676	-0.0175229903	0.0217688902	-0.0657443116	-0.0255015022	0.0049186611	-0.0107552991	0.0214122148	-0.0661531049	-0.0635382737	-0.0124442685	0.0210776737	-0.0628458259	0.0999797894	0.0463829793	-0.0124737484	-0.0824506095	0.0363731887	0.0719073418	-0.0572165181	-0.0553223491	0.07325246	0.0	0.232177	8.000000000008e-06	0.0539061593289999	6.400000000012802e-11	0.0211604	-0.0352153	0.00044776252816	0.00124011735409	-0.122093	0.09306	0.0149067006489999	0.0086601636	-0.00243803	-0.0004416099999999	5.943990280899999e-06	1.9501939209999986e-07	-0.00513753	-0.00020539	2.6394214500900005e-05	4.2185052100000253e-08	0.0076006	6.399999999996686e-07	5.776912036e-05	4.095999999995758e-13	0.0	0.0	0.0	0.0
4309.16271812222	-2.190137849832354	4.796703801268286	18568883.33125448	4329.776737575488	-2.5393179641196184	6.448135722900604	18746966.59724984	4077.4662433284702	-5.562645862198679	16625730.965483189	30.94302898823608	4002.588622039724	3033.9706036918974	1.092863	23.679562	0.1924281	0.121388	-0.0722416954	0.0097424391	-0.0641794374	0.0470560789	0.0348545246	-0.064850726	-0.0743025055	-0.0048835307	-0.0121923367	-0.0612195375	-0.0952898254	-0.024998227	0.0400887846	0.0995846383	0.0161190752	0.0507489317	0.0598697065	0.0215599097	-0.0375383039	-0.0878685031	0.0800248767	0.0412334344	-0.0571706627	-0.0171212495	0.0161968193	-0.0771490678	-0.0005762559	0.1181661462	-0.0421798644	-0.0031153114	0.0673138998	0.0172388814	-0.0638300267	0.0087358992	0.0171723825	0.0196905924	0.0419119992	-0.0170369834	-0.0544968023	0.0614827995	0.0934475943	-0.0372810609	-0.0729241149	-0.0578891634	-0.0134637351	-0.0818539122	0.039073281	0.0696290966	-0.0608580619	-0.0505884999	0.0766856318	0.0	0.22044	-0.0117369999999999	0.0485937936	0.0001377571689999	0.057412	0.0362515999999999	0.003296137744	0.0013141785025599	-0.228113	-0.10602	0.052035540769	0.0112402404	-0.00200563	0.0004323999999999	4.0225516969e-06	1.869697599999999e-07	-0.0049369	0.00020063	2.4372981610000003e-05	4.02523969000001e-08	0.0074652399999999	-0.00013536	5.5729808257598506e-05	1.8322329600027048e-08	0.0	0.0	0.0	0.0
4309.10514619214	-0.0575719300804848	0.0033145271331922	18568387.16093958	4335.755563000853	5.978825425364448	35.746353466984374	18798776.302092843	4098.420221660474	20.953978332004223	16797048.313315492	439.0692079381026	4014.8780681050825	3043.9863963853804	0.962208	20.848604	0.0838528	0.0415194	-0.0068126839	-0.0133209466	0.0672522117	0.0377518149	-0.0287232832	0.0198830237	-0.0962485516	0.0253017273	0.0457539087	0.0714927283	-0.0168611884	-0.0721570455	0.0650328616	0.1145262801	-0.0096744314	-0.0811722132	0.0083117764	-0.0450317243	0.0167223536	-0.1209748249	0.0035799862	-0.0638633487	-0.062753363	-0.0193164512	0.0256647249	-0.0586007524	0.0193936522	0.1098875581	0.0027333852	0.0490377272	-0.0164174535	0.0247224717	0.0065003285	0.0551029935	0.1004754789	-0.0124779945	0.0172688057	-0.0546472765	-0.0147149848	0.0338050547	0.0056105708	-0.0064242633	0.0335992635	0.0012542742	-0.014451899	-0.0812128896	0.0417257686	0.0672000503	-0.0642936813	-0.0456081886	0.0796103607	0.0	0.232127	0.011687	0.053882944129	0.000136585969	0.0928098	0.0353978	0.00861365897604	0.00125300424484	-0.245321	-0.017208	0.060182393041	0.000296115264	-0.00186446	0.0001411699999999	3.4762110916000004e-06	1.9928968899999978e-08	-0.00502831	-9.14100000000001e-05	2.52839014561e-05	8.355788100000019e-09	0.0073066199999999	-0.0001586199999999	5.338669582439854e-05	2.5160304399999983e-08	0.0	0.0	0.0	0.0
4306.120758201368	-2.98438799077212	8.906571679464854	18542675.984212723	4328.669956739555	-7.085606261297471	50.20581609013792	18737383.594379622	4067.227422599239	-31.19279906123529	16542338.90714325	972.9907132746011	3999.6473569119366	3104.65085007282	0.909314	19.702539	0.32931088	0.192103	0.0786920846	-0.0666059443	0.0043965532	-0.0854942968	-0.0555331469	0.0037186335	-0.08296743	0.0128581469	-0.0007983902	-0.0313232656	0.0481146968	-0.118161322	0.0588887215	0.1002695457	0.0070851297	0.0210333297	-0.0742886175	-0.0729447682	-0.0229826463	-0.0906591952	-0.0820833642	0.0313983057	-0.0709112217	-0.0167634068	0.0167300043	-0.0626234748	0.0435390944	0.0918194709	0.0836065581	-0.0750556898	-0.0037103699	0.0178626274	-0.0197376931	0.0539188647	0.0036453601	0.0161777909	0.0599417039	-0.0038635049	-0.0458071335	-0.0185322342	0.0541067811	-0.0153954515	0.1268193619	0.0476959386	-0.0154381063	-0.0805278887	0.0443274197	0.0646254636	-0.0675117513	-0.0404056788	0.0820072551	0.0	0.232213	8.600000000000274e-05	0.053922877369	7.396000000000471e-09	-0.00612198	-0.09893178	3.74786391204e-05	0.0097874970939684	-0.0981834	0.1471376	0.00963998003556	0.02164947333376	-0.00274422	-0.0008797599999999	7.530743408399999e-06	7.739776575999997e-07	-0.00473362	0.00029469	2.24071583044e-05	8.684219610000014e-08	0.00779528	0.00048866	6.07663902784e-05	2.387885956000976e-07	0.0	0.0	0.0	0.0
4309.84884038596	3.728082184592495	13.898596775075948	18574797.026976205	4335.551296831868	6.881340092312712	47.35284146607032	18797005.047460493	4065.26394585949	-1.96347673974924	16526370.94950507	3.855240907536303	4005.3831040316095	2949.664212829889	1.153404	24.991341	0.22318378	0.127163	-0.0855660253	-0.1075647123	-0.0510853471	0.041199271	-0.1212467222	-0.035357213	-0.0298416813	-0.0256048431	0.0610849728	-0.0500605175	-0.1016325405	-0.0694980587	-0.0756783081	-0.0184730236	-0.013556398	0.0416642189	0.0524836131	-0.1201401801	-0.0599343004	-0.0186311439	0.0825287213	0.0133175274	-0.0694362161	-0.0125863796	0.0109552928	-0.0406357543	0.0708731971	0.0883621529	-0.0668696916	-0.0868937063	0.0062048414	-0.030757699	0.0356404591	0.0681064011	-0.0055040848	0.0366302123	-0.0197719846	0.0094068591	0.0116357354	0.0005441453	0.1408227862	0.0216272038	-0.0510133754	-0.03358514	-0.0164222236	-0.0797992806	0.0468750647	0.0619109126	-0.0705013828	-0.0350063166	0.083860423	0.0	0.196098	-0.036115	0.0384544256039999	0.001304293225	0.0446362	0.05075818	0.00199239035044	0.0025763928369124	-0.200665	-0.1024816	0.040266442225	0.01050247833856	-0.00233759	0.0004066299999999	5.4643270081e-06	1.6534795689999988e-07	-0.00481615	-8.252999999999993e-05	2.31953008225e-05	6.8112008999999885e-09	0.00760786	-0.0001874199999999	5.78795337796e-05	3.512625639999992e-08	0.0	0.0	0.0	0.0
4309.015477842923	-0.8333625430368556	0.694493128136855	18567614.38828988	4331.112663897515	-4.438632934353336	19.70146232592611	18758536.907373425	4076.618525163694	11.35457930420398	16618818.59970781	128.92647117545735	4005.928405248952	3000.177506889181	0.958875	20.776382	0.2203458	0.114466	0.0098912452	-0.0884885278	0.0691871829	0.0313001839	-0.0933584192	-0.0382727201	0.0020213908	-0.0618562963	0.0256083788	0.0575447553	-0.0058363596	-0.0455514262	-0.093083059	-0.0187927833	-0.0078022346	-0.0758898318	0.0099357554	-0.0681334399	-0.0742027135	0.0449144533	-0.0231592617	-0.0630691228	-0.0487366953	0.0057602685	0.0405300169	0.0181055853	0.0955476331	0.0309794327	0.0142642063	0.0184026554	-0.0419033745	0.0440405883	0.1413788176	-0.0082432372	-0.0107234637	-0.0484802315	-0.0866739037	0.0131590003	0.1008114558	-0.0518969396	0.0323967849	0.0060132436	0.075316962	-0.0473208289	-0.0174041176	-0.0790274598	0.0493655997	0.0590622763	-0.07325246	-0.0294364071	0.0851575775	0.0	0.179557	-0.016541	0.032240716249	0.000273604681	0.0930579	0.0484217	0.00865977275241	0.00234466103089	-0.231462	-0.0307969999999999	0.053574657444	0.0009484552089999	-0.000814798	0.001522792	6.63895780804e-07	2.318895475264e-06	-0.00473362	8.252999999999993e-05	2.24071583044e-05	6.8112008999999885e-09	0.00672146	-0.0008863999999999	4.517802453160001e-05	7.857049599999997e-07	0.0	0.0	0.0	0.0
4311.700433217226	2.684955374303172	7.208985361999487	18590760.625805616	4333.590481119806	2.477817222291378	6.139578187083761	18780006.458052192	4053.6994553906734	-22.91906977302051	16432479.274634644	525.2837592605824	3997.541971321418	3065.3400201518484	0.957283	20.741907	0.4196335	0.207404	0.062617359	-0.0895770959	-0.0410297976	-0.0689686874	-0.0658842687	0.0331316503	0.0513940911	-0.0427113466	-0.0430062083	-0.0706041152	0.0273813267	-0.0289637489	-0.0155215256	-0.0891831675	0.0078492815	0.0543913321	-0.0508300496	-0.0394634591	-0.004895686	0.077467362	-0.0581831095	0.0762393874	0.0417330975	0.0427551509	0.0603372481	0.0693576599	0.0615882614	-0.0743058902	0.0301547057	-0.0101944255	0.0591634245	0.0428507758	0.0496847492	-0.1455690956	0.0164816904	0.031382466	-0.0789141683	0.0182536309	0.0999031094	-0.0950528889	0.0491433839	0.0653818295	0.0450985681	0.0987475519	-0.0183836553	-0.0782128442	0.0517959903	0.0560857243	-0.075755674	-0.0237230864	0.0858901183	0.0	0.0744287	-0.1051283	0.00553963138369	0.0110519594608899	0.0685428	-0.0245150999999999	0.00469811543184	0.0006009901280099	-0.147434	0.0840279999999999	0.021736784356	0.0070607047839999	-0.001396	-0.000581202	1.9488160000000003e-06	3.377957648040001e-07	-0.00334464	0.00138898	1.11866167296e-05	1.9292654404000006e-06	0.0045724	-0.00214906	2.090684176e-05	4.618458883600002e-06	0.0	0.0	0.0	0.0
4310.980027999855	-0.7204052173710807	0.518983677215474	18584548.801813632	4334.869905815124	1.2794246953180846	1.6369275509897736	18791097.10034162	4066.931932267517	13.23247687684352	16539935.3416972	175.0984442961985	4001.844622022638	2954.974133895179	1.145837	24.827377	0.4037348	0.18698	-0.0955031329	-0.0449353558	-0.0236568038	0.0621402639	-0.033869381	-0.0015400242	0.0655061641	-0.0720585508	0.0286814415	0.0048120861	-0.0762620606	0.0231988464	-0.0430615452	-0.0696244992	0.0510592876	0.0046727663	0.0605807953	-0.0190632226	-0.0161601752	0.076440344	0.0891234123	-0.0283425962	-0.0361425409	0.0490435591	-0.0031649619	0.0807403538	0.0604571347	0.0103629421	-0.0614909918	0.014747885	-0.0338998561	0.0291332496	-0.0139678986	-0.0827292863	-0.0116718214	-0.0284310153	-0.0243496892	-0.0056303631	0.1050348772	-0.1596935226	0.1511356462	-0.0297256194	-0.0456365132	0.004613865	-0.0193607042	-0.077355875	0.0541632754	0.0529877031	-0.0780025548	-0.0178941892	0.0860531883	0.0	0.148441	0.0740122999999999	0.0220347304809999	0.0054778205512899	0.118426	0.0498832	0.014024717476	0.00248833364224	-0.246133	-0.0986989999999999	0.0605814536889999	0.0097414926009999	-0.0008265539999999	0.0005694460000001	6.831915149158347e-07	3.24268746916114e-07	-0.00464644	-0.0013018	2.15894046736e-05	1.6946832400000002e-06	0.00632396	0.00175156	3.99924700816e-05	3.0679624336000005e-06	0.0	0.0	0.0	0.0
4313.948769667462	2.9687416676069915	8.813427088985941	18610153.987315413	4338.382772384297	3.512866569172729	12.340231532811382	18821565.07972086	4082.5606258234593	15.628693555942393	16667301.263524037	244.2560622655552	4008.948477607464	3054.589572737572	1.00112	21.691729	0.1571769999999999	0.0812669	0.0308163801	-0.0071236772	0.0842428269	-0.0072823802	0.0087556925	-0.0628073706	0.0680556975	-0.0548962462	0.0842962119	0.0373384381	0.0637172158	0.028916487	-0.0360850907	-0.0503273334	-0.0242455868	-0.0696507177	-0.0368675977	0.0355244257	-0.0607817256	0.036346306	-0.0468709284	-0.0665528224	-0.0616367568	0.0639187335	-0.0370751259	0.1001779616	0.0154941933	0.072227395	0.0464417983	0.0210352224	-0.0593038315	0.0414722713	-0.0132302184	-0.0139231527	0.0059836263	0.0056669515	0.0133671728	0.0269983472	0.0779109954	-0.1082064304	0.0515234514	0.017656733	0.1366937153	-0.0170090443	-0.0203351319	-0.0764570162	0.056464571	0.0497749224	-0.0799854996	-0.0119781134	0.0856457064	0.0	0.183967	0.035526	0.033843857089	0.001262096676	0.0826558	-0.0357702	0.00683198127364	0.00127950720804	-0.193965	0.0521679999999999	0.037622421225	0.0027215002239999	-0.00102865	-0.0002020960000001	1.0581208225000002e-06	4.0842793216040466e-08	-0.00462038	2.6059999999999625e-05	2.1347911344400004e-05	6.791235999999804e-10	0.00677006	0.0004460999999999	4.583371240359999e-05	1.9900520999999965e-07	0.0	0.0	0.0	0.0
4315.151690598404	1.202920930941218	1.4470187660964868	18620534.112874266	4337.894254204403	-0.4885181798936173	0.2386500120865727	18817326.560659576	4069.526757202365	-13.03386862109437	16561048.027585996	169.88173123194846	3998.755453276997	3070.2509828895963	0.996666	21.595236	0.1492609	0.0751606999999999	0.0319357733	0.0333699376	-0.080365254	-0.0340786061	0.0232467209	0.0245714788	0.0471962127	-0.0814315877	0.0411713031	-0.0777718421	0.0010368282	0.0265772208	0.0374690613	-0.0972473566	0.0025012422	0.0893919363	-0.0055027227	0.0290428582	0.0217251217	0.0447914335	-0.017357488	0.0879647899	-0.0592278933	0.0550648928	-0.0257137748	0.1239047105	-0.0498444549	0.0021746171	0.0141772937	0.0049969808	0.1097240673	0.0283645586	0.0508974739	0.0138352603	0.0577385141	0.0198575732	-0.0453770173	0.0611095436	0.0685353727	-0.0408384832	0.0658353648	0.0618979229	0.0304486934	0.0063663141	-0.0213068066	-0.0755167545	0.0586970731	0.0464543402	-0.0816977989	-0.0060036814	0.0846703743	0.0	0.150596	-0.0333709999999999	0.022679155216	0.0011136236409999	0.0719819	-0.0106739	0.00518139392761	0.00011393214121	-0.153609	0.040356	0.0235957248809999	0.001628606736	-0.00155609	-0.0005274399999999	2.4214160881e-06	2.781929535999999e-07	-0.00439848	0.0002219	1.93466263104e-05	4.9239610000000256e-08	0.0062222	-0.0005478599999999	3.871577284e-05	3.0015057959999984e-07	0.0	0.0	0.0	0.0
4317.494157018088	2.3424664196845697	5.487148927349847	18640755.79588533	4338.754102005091	0.8598478006879304	0.739338240347871	18824787.157666005	4088.7433169718943	19.21655976952934	16717821.912082328	369.2761693758935	4008.304573978219	3031.7666395295173	1.033674	22.397091	0.4370747	0.21069	-0.0697723066	0.0537023927	0.0123563879	0.0593849867	0.0216458772	0.0693875265	0.0324166083	-0.0519481073	-0.0267446949	0.0354647025	-0.0157921136	0.0490177779	0.0081630385	-0.0335666193	-0.0062816861	-0.0300369477	0.0450547247	0.0083334815	0.0566433609	0.0257240727	0.0698163986	-0.0476674862	0.0492466543	0.0498136691	0.0551930021	0.0591652646	-0.092932684	-0.034942784	-0.0635076328	0.0340299168	-0.0210274751	-0.011592094	0.0200980294	0.0482791807	-0.0726145411	0.0639768651	-0.0739348201	0.0483428048	0.0643894817	-0.0618496292	-0.009050046	0.0469390719	-0.0558852916	0.1015651341	-0.0222755967	-0.0745355992	0.0608580619	0.0430331483	-0.0831336586	0.0	0.0831336586	0.0	0.0452804	-0.1053156	0.00205031462416	0.01109137560336	0.13917	0.0671880999999999	0.0193682888999999	0.0045142407816099	-0.255298	-0.101689	0.065177068804	0.010340652721	-0.00129297	0.0002631199999999	1.6717714209000002e-06	6.923213439999997e-08	-0.00332926	0.0010692199999999	1.10839721476e-05	1.1432314083999992e-06	0.0042969	-0.0019252999999999	1.846334961e-05	3.7067800899999994e-06	0.0	0.0	0.0	0.0
4316.959532304859	-0.5346247132292774	0.2858235839954871	18636139.603557784	4337.806711560553	-0.9473904445385416	0.8975486544029353	18816567.06685977	4083.469702636353	-5.273614335541424	16674724.812349023	27.811008160028017	4004.945369081798	3132.4180775754	0.8664929999999998	18.774702	0.2178184	0.106203	0.0407369698	0.0623442334	0.0662579455	-0.0136866619	0.0653392213	-0.0887703106	0.009628352	-0.0421413191	-0.005143411	0.024811194	0.100519587	0.0526199657	-0.0469831445	0.0325717678	0.0283287884	-0.0567239743	-0.0438167504	0.0915827692	-0.0604851902	-0.0247251965	-0.0475389022	-0.0438341268	0.0518123915	0.0275078442	0.0945667103	0.0222304582	-0.0985033189	-0.0589688152	0.0106161526	0.0219779699	-0.0479792882	-0.0369118917	-0.0152788936	0.010132245	-0.114020448	0.0223206983	-0.0878070854	0.0160957038	0.0089411185	0.01077094	-0.1181272448	0.0005301138	-0.0037357519	-0.0864678038	-0.023241371	-0.0735140816	0.0629449046	0.0395187562	-0.0842882204	0.0060036814	0.0810457482	0.0	0.0591423	0.0138619	0.00349781164929	0.00019215227161	0.074311	-0.0648589999999999	0.005522124721	0.0042066898809999	-0.191842	0.063456	0.036803352964	0.004026663936	-0.00187234	-0.0005793699999999	3.5056570756e-06	3.356695968999999e-07	-0.00373543	-0.0004061699999999	1.39534372849e-05	1.6497406889999997e-07	0.00376961	-0.00052729	1.42099595521e-05	2.7803474410000014e-07	0.0	0.0	0.0	0.0
4316.123594964192	-0.8359373406665327	0.6987912375206348	18628922.88700662	4341.620455104871	3.813743544318641	14.544639821832106	18849668.17618503	4071.383663658542	-12.086038977810858	16576164.936705653	146.07233817316333	4005.908610067774	3122.860083610707	0.8808869999999999	19.086592	0.0949199	0.0502969	0.0467761498	0.058786917	-0.0668617123	-0.0530842674	0.0408573438	0.0401637657	-0.0190548771	-0.033397745	-0.0152643362	-0.0423335286	0.0414745271	0.0050409657	0.053412708	-0.0522691123	0.1049555151	0.0701700177	-0.0288939831	0.0311872356	0.058933122	-0.0161819997	-0.0329579384	0.0850356216	0.0166380176	-0.0080412702	0.067239495	0.0322886139	-0.0863323296	-0.0707428126	0.0199420783	0.0079426499	0.049121424	-0.0447590078	0.0084127226	-0.0827122113	-0.0123261304	-0.0042607225	-0.0583798026	-0.0188616976	0.0291546497	-0.0175949168	-0.0637641254	0.0615108213	-0.0684306568	0.04926311	-0.0242039989	-0.0724527548	0.0649550586	0.0359187752	-0.0851575775	0.0119781134	0.0784204864	0.0	0.0592623	0.0001199999999999	0.0035120202012899	1.4399999999998829e-08	0.0592826	-0.0150284	0.00351442666276	0.00022585280656	-0.154447	0.037395	0.023853875809	0.001398386025	-0.00197908	-0.0001067399999999	3.9167576464e-06	1.1393427599999982e-08	-0.00347282	0.0002626099999999	1.20604787524e-05	6.896401209999998e-08	0.00424779	0.00047818	1.8043719884100004e-05	2.2865611240000037e-07	0.0	0.0	0.0	0.0
