global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
4229.559665629408	6.760195948148066	45.700249257357534	17889174.965119153	4358.138956695261	12.541209375779545	157.28193260714076	18993375.16586486	3963.235172769165	19.960838495224834	15707233.034674631	398.43507343244966	4170.193045158658	2864.8163102686026	1.141309	26.125334	0.11620795	0.0795716999999999	-0.0784215666	0.0913270144	0.0590908667	-0.0751140959	-0.0209276802	0.0969693149	-0.0176706679	-0.1039480557	-0.0395248898	-0.0661124184	-0.0459853768	0.0540705719	0.0984100336	-0.063045205	-0.0897447637	0.05987225	0.0338275495	-0.092259828	0.041931541	0.0275465502	-0.0069209207	0.0215583997	-0.022398221	0.0396213545	0.0258114948	0.0518939886	0.0060262569	0.0782286068	0.0438001659	-0.1121826233	-0.0298554615	-0.1065058964	0.0470478705	-0.0620766816	-0.0512146936	-0.066164622	0.000996837	-0.0068044992	-0.0055629595	-0.1051177489	0.0166272472	0.1033676292	0.0	-0.126382	-0.0020379999999999	0.0159724099239999	4.153443999999993e-06	0.0605878	0.0126794999999999	0.0036708815088399	0.0001607697202499	-0.0805131	-0.063528	0.00648235927161	0.004035806784	-0.000608091	0.000590219	3.6977466428100004e-07	3.48358467961e-07	0.00207452	-1.2460000000000162e-05	4.3036332304e-06	1.5525160000000403e-10	-0.00147253	0.0001565699999999	2.1683446009000005e-06	2.4514164899999992e-08	0.0
4228.088725770851	-1.470939858557358	2.1636640674927405	17876734.272990577	4356.504160743036	-1.6347959522254314	2.672557805412655	18979128.50257138	3952.22042737536	-11.014745393804787	15620046.306563074	121.32461609034378	4170.25571195123	2858.249817175767	1.000939	22.912174	0.1282523	0.0629112	-0.0223836463	-0.0693911101	0.0583814116	0.0370931894	-0.0861168212	-0.0493704637	-0.0847533325	-0.0554806603	-0.1262969648	-0.0810558589	-0.0628793202	-0.089748619	0.0201826843	0.0375355553	-0.0015184174	-0.081534491	0.02828592	-0.0891184419	0.0692530985	0.026643737	-0.0298635227	0.0235194991	-0.0411225861	0.0554360973	0.0311855049	-0.0368364294	-0.09396909	0.0583423411	0.0274995609	0.0187385532	-0.0182394828	0.0337217683	0.0780332779	-0.0039606001	0.0105183861	-0.0588276557	-0.0083008675	-0.0832657722	-0.0074146136	-0.1046630804	0.0220979093	0.101562941	0.0	-0.119571	0.0068109999999999	0.014297224041	4.638972099999997e-05	0.0983042	0.0377164	0.00966371573764	0.0014225268289599	-0.120132	-0.0396189	0.014431697424	0.0015696572372099	-0.000390761	0.0002173299999999	1.52694159121e-07	4.723232889999998e-08	0.00250291	0.00042839	6.2645584681000005e-06	1.8351799210000025e-07	-0.00170893	-0.0002363999999999	2.9204417449e-06	5.5884959999999955e-08	0.0
4225.424838417193	-2.6638873536576284	7.0962958329770425	17854215.065112963	4349.447069704266	-7.057091038769613	49.80253392948238	18917689.812159028	3938.45801791052	-13.762409464839948	15511451.558843665	189.4039142779162	4156.252438395481	2945.8924777985	0.872626	19.975004	0.18897315	0.117929	0.0902468282	-0.0180906552	-0.1003363793	-0.0077145556	-0.1065029616	-0.0539735036	0.0649397047	-0.1407157266	-0.0897715807	-0.0349378777	-0.0389638847	0.0186268796	-0.0988667943	-0.0389932937	0.0980163381	0.0227175384	0.0193003196	-0.0851557826	0.0874569679	0.0086864215	-0.0214334257	-6.4e-08	0.0670923806	0.0237984224	-0.0213020056	0.0552669671	0.069497268	0.0628679193	-0.1261489629	-0.1043075928	0.018009018	0.1565376858	0.0464969349	0.0074567576	0.02152205	-0.0361184406	-0.0638632624	0.0571336834	-0.0092639838	-0.1040794675	0.0275073241	0.0992579068	0.0	-0.128525	-0.008954	0.016518675625	8.017411600000006e-05	0.0449469	-0.0533572999999999	0.00202022381961	0.0028470014632899	-0.0204165	0.0997155	0.00041683347225	0.00994318094025	-0.000594798	-0.000204037	3.53784660804e-07	4.1631097369e-08	0.00216802	-0.00033489	4.700310720400001e-06	1.1215131210000001e-07	-0.00170893	0.0	2.9204417449e-06	0.0	0.0
4229.437150066439	4.01231164924593	16.098644770674596	17888138.606362123	4357.087191396881	7.640121692615139	58.37145947796842	18984208.79343476	3954.161106272655	15.703088362135077	15635390.054359388	246.5869841090221	4162.245725162094	2840.0730593071835	1.071506	24.527494	0.1047901499999999	0.0584608	-0.0643345446	0.0998980643	0.0564940018	-0.0798775708	-0.1147218986	0.0935122536	-0.0269494658	-0.13547665	-0.0822249034	0.0129955526	0.0560338525	0.0665853617	0.10361242	-0.0755879603	-0.0777770348	0.0787270841	0.0112364425	-0.0774742215	0.1080397211	-0.0686470191	-0.0372598379	-0.0340157164	0.0222852674	0.0731475902	0.063636092	-0.0798358492	-0.0217512102	0.0277000673	-0.0682873891	-0.0816940609	0.0079879755	-0.1088531712	-0.0331746654	-0.1767331657	-0.0802081321	-0.0095382463	-0.0111081734	0.018500752	-0.0111105005	-0.1033676292	0.0328404987	0.096463882	0.0	-0.139887	-0.011362	0.019568372769	0.000129095044	0.0558978	0.0109509	0.0031245640448399	0.0001199222108099	-0.0695628	-0.0491462999999999	0.0048389831438399	0.0024153588036899	-0.000574919	1.987899999999999e-05	3.30531856561e-07	3.9517464099999956e-10	0.0024045	0.0002364799999999	5.781620249999999e-06	5.592279039999994e-08	-0.00211919	-0.0004102599999999	4.4909662561e-06	1.6831326759999997e-07	0.0
4231.932420272016	2.4952702055770715	6.22637339884064	17909252.009749364	4358.523536915232	1.4363455183511178	2.063088448087341	18996727.42184407	3951.250840711389	-2.910265561265988	15612383.20622246	8.469645637090832	4168.5878111642905	2830.0580881957894	0.945987	21.654284	0.14719835	0.0777667999999999	-0.0448929138	-0.0617702886	0.057181193	0.0795687931	-0.1222889757	-0.0705728874	-0.0372770499	0.0421824315	-0.1246758681	0.0506624945	0.081652753	-0.0714889614	-0.0103427723	0.0843419391	-0.0151886058	-0.0852387206	-0.0365516593	-0.0749373112	0.0999083429	-0.0959949128	-0.0327736898	-0.0126388848	0.0132338158	0.0364942545	0.0162611792	-0.0698593395	-0.0606431992	-0.0710739305	-0.1144317778	-0.0235465668	0.0121463403	0.0310674377	0.0202554992	-0.011870357	-0.0823868187	0.0484239722	0.064252959	-0.0967992642	-0.0129535949	-0.1025284424	0.0380826514	0.0931946314	0.0	-0.139797	9.000000000000674e-05	0.019543201209	8.100000000001214e-09	0.107831	0.0519332	0.0116275245609999	0.0026970572622399	-0.11238	-0.0428172	0.0126292643999999	0.00183331261584	-0.00015889	0.000416029	2.52460321e-08	1.7308012884100006e-07	0.00256764	0.0001631399999999	6.5927751696e-06	2.6614659599999998e-08	-0.0016512	0.0004679899999999	2.72646144e-06	2.1901464009999997e-07	0.0
4227.218878907529	-4.713541364487355	22.21747219473332	17869379.450192224	4347.242003769109	-11.281533146123364	127.27299012708016	18898513.039334457	3946.7160658171656	-4.534774894223574	15576567.704179326	20.564183341280422	4152.194247091832	2926.6520828259204	0.8441419999999998	19.322975	0.2241554	0.122539	0.0659746588	-0.0379542654	-0.0884270206	-0.0523981809	-0.0780881893	-0.0642652607	0.0709627289	-0.0341505369	0.0201019772	0.0485051852	-0.0228554996	0.0052508951	-0.0937559631	-0.0710068946	0.0895130952	0.0001054504	-0.0789371501	0.0020245928	0.1008558361	-0.0302835038	-0.0029880908	-0.0366180433	0.0585420594	0.0183454993	-0.0039917268	0.0314255166	0.1118389756	-0.1246490001	-0.0616006559	-0.092581735	0.0017432188	0.0686176256	-0.0041534124	0.0819257953	-0.0371950932	-0.0126864409	-0.1259798215	-0.0246471223	-0.0147926993	-0.101562941	0.043219253	0.0894662609	0.0	-0.125025	0.014772	0.015631250625	0.000218211984	0.0357384	-0.0720926	0.0012772332345599	0.00519734297476	-0.02766	0.0847199999999999	0.0007650756	0.0071774783999999	-0.000812146	-0.000653256	6.595811253160001e-07	4.267434015360001e-07	0.00236381	-0.0002038299999999	5.5875977161e-06	4.1546668899999964e-08	-0.00184553	-0.0001943299999999	3.4059809809e-06	3.7764148899999976e-08	0.0
4232.925827953231	5.7069490457024585	32.5692674102442	17917661.06495355	4353.837290527721	6.595286758612019	43.49780742832304	18955899.15238977	3952.837710810496	6.121644993330392	15624925.968005562	37.47453742436706	4159.925332221716	2917.209266184723	0.938742	21.48844	0.0910752	0.0443702	-0.0128147549	0.102858889	0.0019841813	-0.0228346722	-0.0372221352	0.0825339865	0.0111591827	-0.0083432176	0.0041728366	0.05041305	0.0468624923	0.0948307532	0.0466991495	-0.01505998	-0.0393670985	0.1101019059	-0.1094350928	0.0159936321	0.0456179017	-0.0677041591	-0.0010238776	-0.0302482955	0.0264351168	0.039515596	0.042662393	0.0466611732	-0.0214329598	-0.1012746133	0.073985692	0.0663731444	-0.0750562978	-0.1373473246	-0.0300336761	-0.0679897734	-0.0768671422	-0.005808279	-0.0812139247	0.0136487067	-0.0166272472	-0.1004723146	0.0482360666	0.085297138	0.0	-0.139849	-0.014824	0.019557742801	0.000219750976	0.0286341	-0.0071042999999999	0.0008199116828099	5.0471078489999966e-05	-0.0542037	-0.0265437	0.00293804109369	0.00070456800969	-0.00158011	-0.000767964	2.4967476121e-06	5.89768705296e-07	0.0023909	2.7090000000000013e-05	5.716402810000001e-06	7.338681000000006e-10	-0.00190254	-5.701000000000013e-05	3.6196584516e-06	3.250140100000015e-09	0.0
4232.36024116402	-0.5655867892110109	0.3198884161300205	17912873.210985966	4359.472886828946	5.635596301224723	31.75994567037778	19005003.850996703	3950.7991699051913	-2.0385409053046715	15608814.080923548	4.1556490226003895	4172.204236012603	2853.6609180161595	0.905824	20.734924	0.1786268	0.0958798	-0.0849759972	-0.0237975996	0.069734408	0.0942334642	-0.0307323015	-0.0176423083	-0.0343472226	0.1465058139	-0.0316785279	0.0713980173	-0.063837247	-0.037081163	0.0184841723	0.1171045926	-0.0607236858	-0.0692110195	-0.130360547	0.0295636813	0.0067152797	-0.04161636	0.0133806113	-0.0278765941	0.122826407	0.023930549	-0.0155276922	0.0648892109	-0.0970708999	-0.0414493883	0.0360357833	0.0397957223	-0.0316602548	0.0123470352	0.0237821864	-0.0257277004	-0.078837308	0.0574868378	0.1359991192	0.0737842888	-0.0184566736	-0.0992579068	0.0531191875	0.0807078019	0.0	-0.122343	0.017506	0.0149678096489999	0.000306460036	0.0872060999999999	0.0585719999999999	0.0076049038772099	0.0034306791839999	-0.115436	-0.0612322999999999	0.0133254700959999	0.0037493945632899	-0.00106078	0.0005193299999999	1.1252542084000005e-06	2.697036488999999e-07	0.00236113	-2.9770000000000144e-05	5.574934876899999e-06	8.862529000000085e-10	-0.00162531	0.00027723	2.6416325961e-06	7.685647290000005e-08	0.0
4233.754416462323	1.3941752983027982	1.9437247623976963	17924676.458914228	4357.376616613913	-2.096270215032746	4.394348814433434	18986730.97901371	3943.518236509287	-7.2809333959044125	15551336.081681317	53.01199111559616	4168.252096204079	2964.3653563838216	0.89908	20.580551	0.1395817	0.0769911999999999	0.0490562743	-0.090315513	-0.0265753836	-0.1348213381	-0.0113985675	-0.0637740066	-0.0147086158	-0.0769549375	0.1466211424	0.0679449972	0.1279066854	-0.0740443606	-0.0229682654	-0.1468910121	0.0745629872	-0.0425785389	-0.1352107488	0.0322778073	-0.0117132092	0.0106339087	0.0058918428	-0.0414291149	0.1284635057	-0.0177385301	-0.0376197063	0.0149171361	-0.012047211	0.0066895007	0.1253474429	-0.0287280705	0.0506950928	0.048457856	0.0095757986	0.1139000887	-0.0712520161	0.049954794	-0.0430652257	0.0912282527	-0.0202804149	-0.0979212136	0.0578550814	0.0757208618	0.0	-0.120305	0.0020379999999999	0.0144732930249999	4.153443999999993e-06	0.0356513	-0.0515547999999999	0.0012710151916899	0.0026578974030399	-0.0662421	0.0491939	0.00438801581241	0.00242003979721	-0.0013919	-0.0003311199999999	1.93738561e-06	1.096404543999999e-07	0.00219108	-0.0001700499999999	4.8008315664000005e-06	2.8917002499999903e-08	-0.00186004	-0.00023473	3.4597488016000004e-06	5.5098172900000025e-08	0.0
4231.780994645887	-1.9734218164358024	3.894393665584783	17907970.386646137	4352.972975084841	-4.403641529072047	19.392058716567995	18948373.72181897	3944.510406713568	0.9921702042811376	15559162.348671636	0.9844017142632744	4160.347472263993	2994.9169795659022	0.932605	21.347965	0.0829507999999999	0.0486078	0.0592847073	0.0921482797	-0.0710644474	0.0557544309	0.0087845598	0.0457387444	0.0909018061	0.0908251658	0.034772506	0.0227353785	0.1413385493	0.1144994373	-0.038036316	0.0360789076	0.019432178	0.1274291329	-0.1200436818	0.0069271955	-0.0436472781	-0.0027303346	-0.0213412765	-0.0089016334	0.0459684272	0.0036163517	0.0491383405	0.0052870127	-0.1519828077	0.0462450286	0.0027619608	0.0972658116	-0.121247455	-0.0694555127	-0.0213833382	-0.0722031444	0.0069501022	-0.0181926595	0.0046966152	0.1352305844	-0.0220979093	-0.096463882	0.0624306223	0.0703608855	0.0	-0.139836	-0.0195309999999999	0.0195541068959999	0.0003814599609999	0.0317025	-0.0039487999999999	0.00100504850625	1.5593021439999964e-05	-0.0240526	0.0421895	0.00057852756676	0.0017799539102499	-0.0014701	-7.820000000000006e-05	2.16119401e-06	6.115240000000009e-09	0.00239521	0.0002041299999999	5.737030944100001e-06	4.166905689999994e-08	-0.00192334	-6.329999999999986e-05	3.6992367556e-06	4.006889999999982e-09	0.0
4234.948961055007	3.167966409119799	10.036011169311395	17934792.702740885	4360.568324423472	7.595349338631422	57.68933157584878	19014556.11196533	3951.5188320564	7.008425342831743	15614501.080096371	49.11802578604623	4170.990841633336	2887.5877989958108	1.056868	24.192419	0.1834646	0.114029	-0.1044976697	0.0281340695	0.085067745	0.0282998516	0.0132547413	0.0474938638	-0.0395321567	0.0794659902	0.0715177794	-0.0179437149	-0.004451887	-0.0008060938	0.0701916617	0.0546855639	-0.0986714889	-0.0366289769	-0.0862602194	-0.0070871211	-0.0637618261	0.0194916499	0.0158163227	-0.0582416413	0.1635794866	0.0098423674	-0.036826034	-0.0269156605	-0.0525784481	0.0416122102	0.0031238392	0.0319056126	0.0321303328	0.0040503981	-0.018786115	-0.008931795	0.045772765	0.0702709539	0.1743825328	-0.0422607192	-0.0239085971	-0.0948877073	0.0668331283	0.0646542789	0.0	-0.150118	-0.010282	0.022535413924	0.000105719524	0.0815047	0.0498022	0.00664301612209	0.0024802591248399	-0.118672	-0.0946193999999999	0.014083043584	0.0089528308563599	-0.00104624	0.00042386	1.0946181376e-06	1.7965729960000005e-07	0.00230715	-8.806000000000005e-05	5.3229411225e-06	7.754563600000009e-09	-0.00186004	6.329999999999986e-05	3.4597488016000004e-06	4.006889999999982e-09	0.0
4238.256102183187	3.3071411281798646	10.937182441698788	17962814.78769302	4359.845036395353	-0.7232880281189864	0.5231455716202517	19008248.7413812	3949.155088170633	-2.3637438857667803	15595825.910424	5.587285157499838	4169.507153670717	2983.1139447393234	0.940287	21.523809	0.0330592999999999	0.0170903	0.0248835973	-0.1075981444	0.0282223265	-0.0683967059	0.0152337354	-0.0777668277	-0.0909508177	0.0103757438	0.0939060737	0.0065294222	0.1337121718	-0.1177739923	0.0127932557	-0.0660687569	0.043599829	-0.0756758966	-0.0670667501	-0.0065816008	-0.0659096119	0.0481652424	-0.0372999396	-0.0474467039	0.0932502241	0.0096737758	-0.0213731858	-0.1392824084	-0.0379067218	0.0078418181	0.0822912135	0.0328069952	0.0653529089	0.12122917	-0.0346488193	0.0741330124	0.0813563119	0.0418333486	-0.0313940705	0.0424643944	-0.0257119206	-0.0931946314	0.0710503974	0.0586291554	0.0	-0.158014	-0.0078959999999999	0.0249684241959999	6.234681599999979e-05	0.0728004	-0.0087042999999999	0.00529989824016	7.576483848999997e-05	-0.11668	0.0019919999999999	0.0136142224	3.968063999999976e-06	-0.00105037	-4.129999999999976e-06	1.1032771368999998e-06	1.7056899999999797e-11	0.00241378	0.0001066299999999	5.8263338884e-06	1.1369956899999985e-08	-0.00203862	-0.00017858	4.155971504400001e-06	3.1890816400000005e-08	0.0
4238.429017211756	0.1729150285691503	0.02989960710507	17964280.533942614	4355.993513894895	-3.8515225004584863	14.83422557153799	18974679.4930944	3949.849155642823	0.6940674721899995	15601308.352332322	0.4817296559522158	4161.354961467665	3070.5171817190912	0.908449	20.795008	0.18699557	0.123227	0.1104476526	0.0258548132	-0.1332152158	0.0447879488	0.0380479353	-0.0132837503	0.1010392057	0.0452175694	0.0297278181	-0.0036500152	-0.0211437572	0.0725113025	-0.107560979	0.0079193269	0.0958037042	0.0741353611	-0.0298211779	-0.013025886	-0.0641444694	0.0760320643	0.0147427502	-0.0379412303	0.0612432229	-0.0657359816	-0.0170498211	-0.0312174385	-0.018430743	-0.0489675993	-0.1220734535	0.1153327804	-0.0348020415	0.0819806665	-0.0763034039	0.0079505245	0.0977602636	-0.0428992983	-0.0686553189	0.091920092	-0.0275073241	-0.0913867402	0.0750707408	0.0523151974	0.0	-0.153157	0.004857	0.0234570666489999	2.3590449e-05	0.0333923	-0.0394081	0.0011150456992899	0.00155299834561	-0.00986003	0.10681997	9.722019160090002e-05	0.0114105059908009	-0.00154656	-0.00049619	2.3918478336e-06	2.462045161000001e-07	0.00237034	-4.344000000000006e-05	5.618511715599999e-06	1.887033600000005e-09	-0.00186004	0.00017858	3.4597488016000004e-06	3.1890816400000005e-08	0.0
4237.662514248139	-0.7665029636173131	0.5875267932341239	17957783.584663857	4357.72907514503	1.735561250135106	3.0121728529705325	18989802.69236436	3963.0409543225	13.19179867967705	15705693.605637392	174.02355240512915	4166.734664583922	2922.50995660765	1.254611	28.718893	0.18804257	0.128215	-0.101411729	0.0939272229	0.0767514004	-0.1059161882	0.0663598334	0.1451538437	-0.0583076323	-0.0026774776	0.0725894773	-0.0305464625	-0.0243786418	0.0549174022	0.1381347834	-0.0655552191	-0.12317731	0.0547562284	-0.0105127848	-0.0373982688	-0.064348565	0.087037019	0.0227162478	-0.0714455788	0.0439915058	-0.014410336	-0.0110064893	-0.0617512381	0.0802427556	-0.021596724	-0.0004412055	0.1020711267	0.0204414065	-0.0713180917	-0.1313690522	-0.0657506957	0.0737860823	-0.0194558388	-0.0031970994	0.0439317437	-0.0292942548	-0.0894662609	0.0788830156	0.0457435106	0.0	-0.166802	-0.013645	0.027822907204	0.000186186025	0.0645027	0.0311103999999999	0.00416059830729	0.0009678569881599	-0.122407	-0.11254697	0.014983473649	0.0126668204561808	-0.000990786	0.000555774	9.81656897796e-07	3.08884739076e-07	0.00242937	5.903000000000028e-05	5.901838596900001e-06	3.484540900000033e-09	-0.00186004	0.0	3.4597488016000004e-06	0.0	0.0
4231.387394491121	-6.275119757017819	39.377127964915374	17904639.282258358	4351.258424939401	-6.470650205628772	41.86931408360367	18933449.88060612	3948.16592910506	-14.875025217439998	15588014.203746025	221.26637521947583	4165.048514676068	2964.788802529092	1.107207	25.344732	0.1865476	0.113997	-0.0206470696	-0.0817078728	0.0463530925	0.1118410465	0.0789390673	-0.0531059229	-0.0562082462	0.1005169827	-0.0375111612	-0.119211802	0.0205815779	-0.0818056283	-0.0008913109	0.1023549293	-0.0081269679	-0.1020337577	-0.0063107311	-0.0672962337	-0.0583781707	0.0544670718	-0.0552925135	-0.0129425982	-0.0676278934	0.0215019438	-0.0569694035	-0.1118180176	-0.0317959881	-0.0599373676	0.0500154929	0.1796217641	0.0190227662	0.0265161872	-0.05113054	-0.0271986332	0.0658296778	0.0620471928	0.0118663577	-0.0054288233	-0.0310721622	-0.0874355596	0.0824766555	0.0389464699	0.0	-0.1668	2.000000000002e-06	0.02782224	4.000000000008001e-12	0.133291	0.0687883	0.017766490681	0.0047318302168899	-0.183679	-0.061272	0.033737975041	0.003754257984	0.00012013	0.001110916	1.4431216900000002e-08	1.234134359056e-06	0.00241058	-1.87900000000003e-05	5.810895936399999e-06	3.530641000000112e-10	-0.00186004	0.0	3.4597488016000004e-06	0.0	0.0
4227.826879674424	-3.560514816696923	12.677265759918322	17874520.124497578	4344.65521776436	-6.603207175041462	43.60234499651904	18876028.961247075	3942.7910465113087	-5.374882593751408	15545601.23644974	28.889362896611868	4154.192697993442	3070.988901372889	0.976347	22.349239	0.3040173	0.20063	0.1089207679	-0.0314396152	-0.1224130198	-0.0054890852	0.0855547772	-0.0702226909	0.1211659614	-0.0184083564	0.075062912	-0.1015536355	-0.007975869	0.0108607585	-0.1287525014	-0.0307447908	0.1109510398	0.0227501471	0.0021330749	-0.0541563675	-0.040963543	0.1037405389	-0.0073633776	-0.0337184256	0.0635242204	-0.0870182863	-0.0380884951	0.0183059653	0.0763382722	-0.0764244318	0.0002608845	0.1207937813	-0.0188220172	0.0504968923	0.0078101618	0.0359056557	0.0764433983	0.0531777649	-0.015934741	-0.0143491736	-0.0328404987	-0.085297138	0.0858417003	0.0319575609	0.0	-0.166912	-0.000112	0.027859615744	1.254400000000022e-08	0.0540043	-0.0792866999999999	0.0029164644184899	0.0062863807968899	-0.0284744	0.1552046	0.00081079145536	0.02408846786116	-0.00119758	-0.00131771	1.4341978564e-06	1.7363596440999998e-06	0.00234001	-7.056999999999983e-05	5.4756468001e-06	4.980124899999977e-09	-0.00186004	0.0	3.4597488016000004e-06	0.0	0.0
4225.467615961807	-2.359263712617576	5.566125265674068	17854576.573541954	4345.111081732197	0.4558639678371037	0.2078119571721879	18879990.312591944	3954.277035112913	11.485988601604276	15636306.870421369	131.92793415618337	4152.345060581651	2948.1480493848585	1.171131	26.80798	0.1122748	0.0753502	-0.060175527	0.1075784137	0.0442434927	-0.075349652	0.0990396254	0.1240384791	-0.0325402852	-0.0582428851	0.0604776246	-0.0786394471	0.0731504887	0.0726958069	0.1075707869	-0.0627492006	-0.0874497042	0.0930561317	0.021194009	-0.0651100045	-0.0194515829	0.1089913659	0.0181922758	-0.0523676711	0.0049614141	-0.0285276518	0.0189403152	-0.0169879332	-0.0007103057	-0.0350586207	0.0881682535	0.1191035047	-0.0004121301	-0.1319441912	-0.0285730265	-0.01365155	0.0684107412	0.0322107226	0.0036475299	-0.01943994	-0.0345987195	-0.0830536308	0.0889688234	0.0248112142	0.0	-0.166812	0.0001	0.0278262433439999	1.0000000000003349e-08	0.0672814	0.0132771	0.00452678678596	0.00017628138441	-0.0970246	-0.0685502	0.00941377300516	0.00469912992004	-0.00100573	0.0001918499999999	1.0114928329e-06	3.6806422499999976e-08	0.00260865	0.00026864	6.8050548225e-06	7.216744960000006e-08	-0.00171358	0.00014646	2.9363564164e-06	2.1450531600000047e-08	0.0
4222.682654328364	-2.7849616334424354	7.756011299746358	17831048.79916564	4347.763101166706	2.652019434509384	7.033207081015473	18903043.983866736	3955.9888674684016	1.7118323554886956	15649847.919533929	2.930370013297976	4167.8461393445	2940.3692108631008	1.015947	23.255722	0.21117895	0.112174	-0.0419556746	-0.0631703714	0.0547527088	0.1059966141	0.0833912812	-0.0467151259	-0.0416482668	0.0571781043	-0.079096802	-0.0990556581	-0.0175054237	-0.0730257032	-0.0002014618	0.1000185738	-0.0209998845	-0.094134015	0.0223838179	-0.0955999492	-0.0201004341	0.0352399577	-0.0148676713	-0.0174199651	0.0189990132	0.013661843	-0.034895121	0.0055889029	-0.0788433367	-0.0880214624	0.0315073192	0.1475203554	-0.0371403124	-0.047120352	0.0896953671	0.0333675883	-0.0107681395	0.1213411207	0.0757198785	-0.0550108923	-0.0363462832	-0.0807078019	0.0918493575	0.0175426359	0.0	-0.190504	-0.023692	0.036291774016	0.000561310864	0.137979	0.0706975999999999	0.0190382044409999	0.0049981506457599	-0.162986	-0.0659613999999999	0.0265644361959999	0.0043509062899599	-0.000224791	0.000780939	5.0530993681e-08	6.09865721721e-07	0.00269781	8.916000000000002e-05	7.2781787961e-06	7.949505600000003e-09	-0.00186004	-0.00014646	3.4597488016000004e-06	2.1450531600000047e-08	0.0
4215.460780317904	-7.221874010459942	52.155464222956766	17770109.590398435	4338.292593238369	-9.47050792833761	89.69052042070554	18820782.62454689	3938.7741874748585	-17.214679993543086	15513942.099918231	296.3452072800926	4148.578510889592	3011.39379717111	0.9278630000000002	21.239424	0.1973774999999999	0.10142	0.0810262326	-0.0439099568	-0.1039335046	-0.0432400786	0.0777082361	-0.0723755717	0.0851475327	-0.1022009173	0.0407455474	-0.0732209158	0.0227974646	-0.001571621	-0.1033960783	-0.0568150529	0.1040991389	-0.0122934706	0.0326361818	-0.0970550862	-0.0183930211	0.0201133158	-0.0490001154	-0.0545511791	0.0741609803	0.0152290364	-0.022989748	0.0877179385	0.0198389231	-0.1016536866	0.0085794601	-0.0212053801	0.0235697528	0.020777326	0.1259295488	0.0937879814	0.0810157531	0.0562761534	-0.0342140399	-0.0491478622	-0.0380826514	-0.0782625414	0.0944753188	0.0101876344	0.0	-0.201142	-0.0106379999999999	0.0404581041639999	0.0001131670439999	0.0899304999999999	-0.0480485	0.0080874948302499	0.00230865835225	-0.0784104999999999	0.0845755000000001	0.0061482065102499	0.00715301520025	0.000144189	0.00036898	2.0790467721e-08	1.3614624039999998e-07	0.00229762	-0.00040019	5.279057664399999e-06	1.601520361000003e-07	-0.00217318	-0.0003131399999999	4.7227113124e-06	9.805665959999985e-08	0.0
4220.259746926287	4.798966608383125	23.03008050837624	17810592.33152633	4347.030132629618	8.737539391248902	76.34459461362623	18896670.97398987	3952.560686049362	13.78649857450364	15622735.976903005	190.0675429447909	4155.864386333779	2939.5534209673165	1.083663	24.80578	0.0948589	0.0537199	-0.0282472543	0.112242892	0.0220496297	-0.0653207835	0.0557314025	0.10943088	0.0203846224	-0.0950268704	0.006147871	-0.1155419367	0.0971283109	0.0912047108	0.08126628	-0.05559227	-0.0634996517	0.1009117604	0.0540997987	-0.0927584592	-0.0093840659	0.0086058481	-0.0531295289	-0.0448902355	-0.0079941538	0.1038129175	0.0757111181	0.0727461407	-0.0595086601	-0.0678999845	0.0527523777	-0.0198656289	0.0199358403	-0.1411134636	0.1073940142	-0.0198570751	0.1519806043	0.0049327139	-0.021711907	0.0098580645	-0.0398072893	-0.0757208618	0.0968394291	0.0027824439	0.0	-0.200987	0.0001549999999999	0.040395774169	2.4024999999996428e-08	0.0952242	0.0052937	0.0090676482656399	2.802325969000101e-05	-0.116501	-0.0380905	0.0135724830009999	0.00145088619025	0.000284213	0.000140024	8.077702936900001e-08	1.9606720576000005e-08	0.00281136	0.00051374	7.903745049600001e-06	2.639287876000004e-07	-0.00180055	0.0003726299999999	3.2419803025e-06	1.388531168999999e-07	0.0
